Order_ID,Order_Date,Ship_Date,Customer_ID,Customer_Name,Gender,Age,Email,Phone,Region,State,City,Product_ID,Product_Name,Category,Brand,Quantity,Unit_Price,Discount,Sales,Cost,Profit,Payment_Mode,Order_Priority,Customer_Segment,Delivery_Days,Customer_Rating,Returned
ORD003744,2023-12-07,2023-12-13,CUST01538,Tanveer Ganesan,Male,49,nidra53@example.org,6769829424,West,Rajasthan,Jodhpur,P1109,Cookware Set,Home & Kitchen,Dell,8,14529,0.0,116232.0,89815.36,26416.64,UPI,Critical,Premium,6,1.0,No
ORD003745,2025-04-29,2025-05-03,CUST03143,Jagat Sur,Male,23,hpalan@example.net,1880631182,South,Karnataka,Hubli,P1065,Jeans,Clothing,LG,7,9787,30.0,47956.3,48247.22,-290.92,Debit Card,Critical,Premium,4,3.0,Yes
ORD003746,2024-02-04,2024-02-09,CUST02658,Hitesh Goyal,Male,22,vansha34@example.org,+915554172155,Central,Madhya Pradesh,Ujjain,P1103,Ceiling Fan,Home & Kitchen,Dell,5,32518,20.0,130072.0,107448.9,22623.1,Net Banking,High,Premium,5,5.0,Yes
ORD003747,2022-09-09,2022-09-10,CUST01336,Damini Shan,Female,60,sankaraadi@example.com,7705323884,North,Delhi,Dwarka,P1017,Bluetooth Speaker,Electronics,Reebok,8,87173,0.0,697384.0,431240.96,266143.04,UPI,High,Regular,1,1.0,No
ORD003748,2022-12-27,2022-12-29,CUST02643,Anusha Saran,Female,65,dalalekavir@example.org,2335765885,West,Goa,Margao,P1027,Keyboard,Electronics,Puma,4,53081,30.0,148626.8,133832.56,14794.24,Credit Card,Low,Premium,2,5.0,No
ORD003749,2023-12-20,2023-12-25,CUST01715,Mugdha Srivastava,Female,55,aarna26@example.com,06100876218,East,Bihar,Bhagalpur,P1013,Headphones,Electronics,Reebok,6,96147,30.0,403817.4,396795.3,7022.1,Cash,High,Regular,5,2.0,No
ORD003750,2025-05-04,2025-05-10,CUST00240,Devansh Tella,Male,59,viraj17@example.com,+911536535676,West,Rajasthan,Kota,P1149,Helmet,Sports,Puma,5,94839,10.0,426775.5,388846.55,37928.95,UPI,High,Corporate,6,4.0,No
ORD003751,2024-11-18,2024-11-25,CUST02054,Samar Deshmukh,Male,22,turvi85@example.org,+913829329128,North,Punjab,Bathinda,P1066,Jeans,Clothing,Sony,5,37000,20.0,148000.0,138878.25,9121.75,Net Banking,Low,Premium,7,1.0,No
ORD003752,2023-08-06,2023-08-09,CUST02166,Rachana Jha,Female,26,paifalak@example.net,+916948629087,South,Telangana,Nizamabad,P1053,TV Unit,Furniture,Milton,8,9571,25.0,57426.0,64577.12,-7151.12,Credit Card,Medium,Premium,3,4.0,No
ORD003753,2025-08-27,2025-08-29,CUST00101,Abhiram Jain,Male,54,jagvi25@example.com,9161881524,North,Haryana,Hisar,P1149,Helmet,Sports,Puma,7,94839,20.0,531098.4,544385.17,-13286.77,Net Banking,Critical,Regular,2,1.0,Yes
ORD003754,2025-08-20,2025-08-27,CUST00321,Janya Reddy,Female,62,biswaswatika@example.net,04387934352,North,Punjab,Patiala,P1075,Hoodie,Clothing,Havells,1,25431,5.0,24159.45,18078.53,6080.92,Net Banking,Low,Premium,7,3.0,No
ORD003755,2024-08-17,2024-08-20,CUST02108,Saanvi Sinha,Female,41,owenshenoy@example.net,1208259714,Central,Madhya Pradesh,Bhopal,P1100,Water Bottle,Home & Kitchen,Sony,7,81916,15.0,487400.2,487134.34,265.86,Cash,High,Regular,3,2.0,No
ORD003756,2025-03-06,2025-03-12,CUST00064,Yashodhara Korpal,Female,59,advik05@example.net,+917202961102,North,Delhi,Rohini,P1111,Cookware Set,Home & Kitchen,HP,8,79776,0.0,638208.0,391342.08,246865.92,Debit Card,Low,Regular,6,3.0,No
ORD003757,2025-11-24,2025-11-30,CUST03777,Meera Mistry,Female,62,ayushnori@example.net,08654399090,East,West Bengal,Asansol,P1019,Power Bank,Electronics,LG,4,36934,5.0,140349.2,101350.32,38998.88,Cash,Low,Premium,6,3.0,No
ORD003758,2022-10-02,2022-10-08,CUST01006,Ekbal Chhabra,Male,46,alka53@example.com,+910894292832,Central,Madhya Pradesh,Jabalpur,P1124,Football,Sports,Boat,8,46857,25.0,281142.0,293900.16,-12758.16,Credit Card,Medium,Regular,6,5.0,No
ORD003759,2024-10-23,2024-10-28,CUST01353,Gaurangi Buch,Female,29,rsankar@example.org,05656214508,West,Rajasthan,Jaipur,P1065,Jeans,Clothing,LG,6,9787,5.0,55785.9,41354.76,14431.14,Cash,Critical,Regular,5,1.0,No
ORD003760,2025-10-21,2025-10-22,CUST02224,Sanaya Kanda,Female,68,siddharthhans@example.net,00547804651,South,Karnataka,Mysuru,P1105,Ceiling Fan,Home & Kitchen,Sony,2,71700,10.0,129060.0,109136.28,19923.72,Cash,Critical,Regular,1,3.0,No
ORD003761,2022-12-13,2022-12-15,CUST02461,Faras Halder,Male,50,ywalia@example.com,+911190526275,South,Kerala,Kannur,P1047,Bookshelf,Furniture,Boat,2,71197,0.0,142394.0,119048.5,23345.5,Debit Card,Critical,Premium,2,5.0,No
ORD003762,2024-11-19,2024-11-25,CUST00728,Yatin Jha,Male,63,devanshsaini@example.org,+918797108326,South,Karnataka,Belagavi,P1042,Bed,Furniture,Cello,9,38969,10.0,315648.9,238640.94,77007.96,UPI,High,Premium,6,2.0,No
ORD003763,2022-10-03,2022-10-04,CUST01703,Aradhana Kaur,Female,67,hkota@example.com,4141272529,North,Punjab,Patiala,P1079,Kurta,Clothing,Cello,2,99271,0.0,198542.0,159748.62,38793.38,Credit Card,Medium,Premium,1,4.0,No
ORD003764,2022-12-04,2022-12-08,CUST01611,Lajita Panchal,Female,64,vaidyaleela@example.com,2105611009,West,Rajasthan,Jaipur,P1042,Bed,Furniture,Cello,4,38969,25.0,116907.0,106062.64,10844.36,UPI,Low,Premium,4,1.0,No
ORD003765,2025-03-03,2025-03-07,CUST03651,Krisha Kalla,Female,19,andrewgarde@example.net,7123596689,South,Kerala,Kozhikode,P1042,Bed,Furniture,Cello,8,38969,25.0,233814.0,212125.28,21688.72,Net Banking,Low,Corporate,4,1.0,No
ORD003766,2025-11-11,2025-11-18,CUST03698,Gavin Devi,Male,33,pallatanmayi@example.org,+918788348749,North,Haryana,Panipat,P1085,Sweater,Clothing,Cello,3,25390,15.0,64744.5,48673.56,16070.94,UPI,Medium,Regular,7,3.0,Yes
ORD003767,2025-04-23,2025-04-26,CUST03545,Deepa Gopal,Female,61,yghosh@example.org,+913317436667,Central,Madhya Pradesh,Jabalpur,P1125,Football,Sports,LG,9,53764,5.0,459682.2,407496.69,52185.51,Cash,Critical,Premium,3,5.0,No
ORD003768,2025-12-01,2025-12-03,CUST00926,Yashasvi Dara,Female,38,rsuri@example.net,02978774680,Central,Madhya Pradesh,Bhopal,P1014,Headphones,Electronics,Nike,5,16861,5.0,80089.75,70979.3,9110.45,Credit Card,Medium,Premium,2,3.0,No
ORD003769,2024-07-03,2024-07-09,CUST03917,Karan Gola,Male,20,chokshimohammed@example.org,6933953304,Central,Chhattisgarh,Korba,P1088,Blazer,Clothing,Puma,2,77069,20.0,123310.4,106823.26,16487.14,Net Banking,Medium,Premium,6,4.0,No
ORD003770,2023-07-28,2023-08-01,CUST00595,Charita Raju,Female,49,fiyazapte@example.org,5541302006,Central,Chhattisgarh,Durg,P1047,Bookshelf,Furniture,Boat,4,71197,30.0,199351.6,238097.0,-38745.4,Debit Card,Critical,Regular,4,3.0,No
ORD003771,2023-09-30,2023-10-07,CUST02930,Ayaan Sahni,Male,33,azadnatarajan@example.net,+915296199300,South,Karnataka,Hubli,P1033,Office Chair,Furniture,LG,8,56655,5.0,430578.0,371360.8,59217.2,Credit Card,Medium,Regular,7,3.0,No
ORD003772,2025-11-10,2025-11-16,CUST02713,Zaid Setty,Male,39,choudhryrachita@example.org,1041644661,South,Kerala,Kochi,P1104,Ceiling Fan,Home & Kitchen,Reebok,10,21176,20.0,169408.0,144305.0,25103.0,UPI,Medium,Regular,6,4.0,Yes
ORD003773,2023-01-25,2023-01-29,CUST00763,Janaki Nath,Female,29,zayyan70@example.com,5746572299,North,Haryana,Faridabad,P1056,Coffee Table,Furniture,Godrej,8,80007,20.0,512044.8,433280.4,78764.4,UPI,High,Premium,4,2.0,Yes
ORD003774,2023-07-08,2023-07-15,CUST03317,Ranbir Gokhale,Male,43,karanbaral@example.org,+915108897478,West,Rajasthan,Jaipur,P1010,Smartwatch,Electronics,Lenovo,3,36921,30.0,620272.8,66086.07,114480.3,Cash,Critical,Premium,7,4.0,No
ORD003775,2025-09-21,2025-09-27,CUST00384,Hemal Kulkarni,Female,49,ekanshvala@example.net,06538496980,North,Haryana,Faridabad,P1024,Monitor,Electronics,Lenovo,1,35882,10.0,32293.8,30386.92,1906.88,Debit Card,Critical,Regular,6,3.0,Yes
ORD003776,2023-03-20,2023-03-24,CUST03286,Rachit Sibal,Male,61,neelimatailor@example.com,4267705981,North,Delhi,Janakpuri,P1058,Recliner,Furniture,Boat,5,88539,5.0,420560.25,329791.6,90768.65,Debit Card,Low,Premium,4,2.0,No
ORD003777,2023-05-12,2023-05-14,CUST01936,Ati Saran,Female,20,siddharthseth@example.com,+910592480235,South,Telangana,Hyderabad,P1096,Microwave,Home & Kitchen,Sony,9,34679,15.0,265294.35,190786.5,74507.85,Debit Card,High,Corporate,2,3.0,No
ORD003778,2024-10-23,2024-10-26,CUST02135,Kritika Padmanabhan,Female,54,talwarridhi@example.org,+918442966695,North,Delhi,New Delhi,P1043,Wardrobe,Furniture,Bajaj,1,66112,30.0,46278.4,51474.05,-5195.65,Cash,Low,Regular,3,3.0,Yes
ORD003779,2025-11-04,2025-11-09,CUST03052,Zaitra Luthra,Female,65,hperi@example.net,1088888757,East,West Bengal,Kolkata,P1100,Water Bottle,Home & Kitchen,Sony,10,81916,15.0,696286.0,695906.2,379.8,Net Banking,High,Premium,5,5.0,No
ORD003780,2024-04-14,2024-04-20,CUST03988,Yashica Mutti,Female,67,krisha95@example.org,00185425707,East,Odisha,Sambalpur,P1139,Skipping Rope,Sports,Samsung,1,23905,0.0,23905.0,17311.45,6593.55,Credit Card,Critical,Corporate,6,4.0,No
ORD003781,2024-06-24,2024-06-29,CUST00171,Qabil Bobal,Male,30,kmukhopadhyay@example.net,+918095314698,South,Tamil Nadu,Chennai,P1032,Office Chair,Furniture,Dell,4,34938,30.0,97826.4,108182.6,-10356.2,Cash,Critical,Corporate,5,5.0,No
ORD003782,2025-10-10,2025-10-12,CUST03262,Neelima Warrior,Female,25,nathanbhalla@example.com,06358120096,Central,Chhattisgarh,Korba,P1104,Ceiling Fan,Home & Kitchen,Reebok,7,21176,25.0,111174.0,101013.5,10160.5,Net Banking,Low,Corporate,2,4.0,Yes
ORD003783,2025-03-07,2025-03-11,CUST02460,Devansh Rajagopalan,Male,54,charan55@example.net,06234256828,East,Odisha,Bhubaneswar,P1104,Ceiling Fan,Home & Kitchen,Reebok,9,21176,20.0,152467.2,129874.5,22592.7,Credit Card,Medium,Corporate,4,1.0,No
ORD003784,2023-05-14,2023-05-19,CUST02577,Noah Sem,Male,20,imaranben@example.org,8319264426,North,Haryana,Gurugram,P1139,Skipping Rope,Sports,Samsung,2,23905,0.0,47810.0,34622.9,13187.1,Credit Card,Medium,Premium,5,2.0,Yes
ORD003785,2022-01-12,2022-01-17,CUST01466,Sai Chowdhury,Female,40,girindragarg@example.net,+910698272856,West,Goa,Panaji,P1039,Sofa,Furniture,Sony,4,73012,0.0,292048.0,236043.08,56004.92,Cash,Critical,Premium,5,3.0,No
ORD003786,2024-03-20,2024-03-24,CUST02199,Krishna Dani,Female,26,aarushpalla@example.com,0974335365,North,Punjab,Bathinda,P1100,Water Bottle,Home & Kitchen,Sony,5,81916,30.0,286706.0,347953.1,-61247.1,Credit Card,Medium,Corporate,4,3.0,No
ORD003787,2022-12-31,2023-01-02,CUST03641,Rajata Narang,Female,63,krishnachasmum@example.org,0136882100,East,Bihar,Patna,P1089,Blazer,Clothing,Apple,6,70115,0.0,420690.0,251248.62,169441.38,Credit Card,Critical,Corporate,2,3.0,No
ORD003788,2024-12-05,2024-12-12,CUST02738,Aadhya Gola,Female,47,,,Central,Chhattisgarh,Rajnandgaon,P1032,Office Chair,Furniture,Dell,9,34938,,220109.4,243410.85,-23301.45,Net Banking,Low,Premium,7,,No
ORD003789,2025-03-29,2025-04-01,CUST01035,Chameli Sanghvi,Female,56,yutika10@example.com,+912132451503,Central,Chhattisgarh,Rajnandgaon,P1149,Helmet,Sports,Puma,5,94839,15.0,403065.75,388846.55,14219.2,UPI,Low,Regular,3,2.0,No
ORD003790,2024-12-27,2025-01-01,CUST01642,Ekansh Agrawal,Male,23,azad54@example.org,03001951101,Central,Madhya Pradesh,Gwalior,P1022,Monitor,Electronics,Nike,3,70510,5.0,200953.5,162611.16,38342.34,Credit Card,Low,Premium,5,2.0,No
ORD003791,2022-12-26,2023-01-02,CUST02030,Pranit Nori,Male,67,luckybhasin@example.org,3005970935,West,Rajasthan,Udaipur,P1039,Sofa,Furniture,Sony,5,73012,5.0,346807.0,295053.85,51753.15,UPI,Low,Regular,7,5.0,No
ORD003792,2024-08-02,2024-08-09,CUST03872,Ayaan Deshmukh,Male,49,chamanbuch@example.net,+918342880559,South,Telangana,Warangal,P1073,Hoodie,Clothing,Apple,3,53272,25.0,119862.0,122812.86,-2950.86,Cash,High,Regular,7,5.0,No
ORD003793,2025-03-16,2025-03-20,CUST01302,Yahvi Borah,Female,45,memonadvay@example.com,7194775286,West,Goa,Vasco,P1072,Shirt,Clothing,HP,10,61713,30.0,431991.0,499351.4,-67360.4,Credit Card,Medium,Corporate,4,3.0,No
ORD003794,2025-11-08,2025-11-11,CUST02187,Kamala Khosla,Female,28,ikbal11@example.net,03674967006,Central,Chhattisgarh,Durg,P1082,Track Pant,Clothing,Prestige,4,50172,25.0,150516.0,110508.16,40007.84,UPI,Medium,Regular,3,3.0,No
ORD003795,2022-01-25,2022-01-29,CUST01504,Elijah Doshi,Male,63,dipta10@example.org,02019648241,South,Karnataka,Bengaluru,P1030,Mouse,Electronics,Puma,3,84759,0.0,254277.0,174855.0,79422.0,Net Banking,Low,Premium,4,5.0,No
ORD003796,2024-02-26,2024-02-27,CUST01487,Harshil Agarwal,Male,36,mandwarhi@example.org,06155059032,West,Gujarat,Surat,P1146,Dumbbell,Sports,Nilkamal,3,97748,5.0,278581.8,226123.77,52458.03,Credit Card,Low,Regular,1,3.0,No
ORD003797,2022-12-12,2022-12-18,CUST03174,Siddharth Prabhu,Male,67,xalakwali@example.org,5123244111,East,Bihar,Muzaffarpur,P1098,Pressure Cooker,Home & Kitchen,LG,2,85107,5.0,161703.3,108936.82,52766.48,Net Banking,Low,Regular,6,4.0,No
ORD003798,2024-03-06,2024-03-11,CUST03513,Unni Narang,Female,29,gagantank@example.org,0627671753,East,Odisha,Rourkela,P1057,Coffee Table,Furniture,Cello,5,28260,0.0,141300.0,117091.65,24208.35,Debit Card,Medium,Corporate,5,4.0,No
ORD003799,2023-04-18,2023-04-23,CUST01652,Advika Deo,Female,26,chaturabanerjee@example.com,+914432233827,South,Karnataka,Mysuru,P1137,Yoga Mat,Sports,Nike,6,89565,10.0,483651.0,453742.5,29908.5,Credit Card,Medium,Regular,5,1.0,No
ORD003800,2022-01-16,2022-01-17,CUST00882,Laban Shanker,Male,-1,adya41@example.net,06870325474,South,Karnataka,Hubli,P1045,Wardrobe,Furniture,Nike,9,82459,5.0,705024.45,474617.61,230406.84,Debit Card,Low,Regular,1,3.0,No
ORD003801,2022-03-22,2022-03-28,CUST01410,Arunima Hegde,Female,58,rajujagrati@example.net,+916087270319,Central,Chhattisgarh,Raipur,P1109,Cookware Set,Home & Kitchen,Dell,7,14529,30.0,71192.1,78588.44,-7396.34,Net Banking,High,Premium,6,1.0,Yes
ORD003802,2025-09-06,2025-09-13,CUST01748,Yochana Lala,Female,50,ukashyap@example.org,00623474041,West,Rajasthan,Kota,P1135,Gym Gloves,Sports,Adidas,8,43525,0.0,348200.0,220612.88,127587.12,Net Banking,Medium,Premium,7,1.0,No
ORD003803,2023-06-06,2023-06-07,CUST02251,Oni Chatterjee,Female,33,vedabhasin@example.com,2563472577,East,Odisha,Rourkela,P1103,Ceiling Fan,Home & Kitchen,Dell,7,32518,10.0,204863.4,150428.46,54434.94,UPI,Low,Corporate,1,3.0,Yes
ORD003804,2022-10-07,2022-10-09,CUST00707,Chakrika Roy,Female,38,udesai@example.com,+913559574116,North,Uttarakhand,Haldwani,P1135,Gym Gloves,Sports,Adidas,3,43525,10.0,117517.5,82729.83,34787.67,Cash,High,Regular,2,2.0,Yes
ORD003805,2022-06-09,2022-06-10,CUST03819,Samarth Bali,Male,50,upma07@example.net,7901840663,North,Punjab,Amritsar,P1111,Cookware Set,Home & Kitchen,HP,3,79776,5.0,227361.6,146753.28,80608.32,Cash,Low,Regular,1,2.0,No
ORD003806,2025-03-11,2025-03-16,CUST03661,Veer Karnik,Male,47,pallalakshmi@example.com,6916121116,Central,Chhattisgarh,Durg,P1022,Monitor,Electronics,Nike,3,70510,25.0,158647.5,162611.16,-3963.66,Net Banking,Low,Premium,5,3.0,No
ORD003807,2023-01-18,2023-01-22,CUST01219,Krish Bhatti,Male,36,rachitaatwal@example.org,02446939450,North,Haryana,Faridabad,P1129,Basketball,Sports,Milton,4,54464,10.0,196070.4,172252.32,23818.08,Cash,Low,Corporate,4,2.0,Yes
ORD003808,2023-07-05,2023-07-12,CUST00662,Ekalinga Khalsa,Male,49,isaiahsom@example.org,+912273881826,East,Jharkhand,Hazaribagh,P1100,Water Bottle,Home & Kitchen,Sony,10,81916,0.0,819160.0,695906.2,123253.8,UPI,Low,Corporate,7,1.0,No
ORD003809,2025-04-04,2025-04-07,CUST00513,Ishwar Prabhu,Male,24,kalitawidisha@example.com,4726876936,South,Tamil Nadu,Salem,P1115,Iron,Home & Kitchen,Apple,4,17646,25.0,52938.0,52312.2,625.8,UPI,High,Corporate,3,1.0,No
ORD003810,2024-09-08,2024-09-13,CUST00222,Yauvani Deep,Female,50,jeevika37@example.net,9083891984,West,Goa,Panaji,P1109,Cookware Set,Home & Kitchen,Dell,5,14529,25.0,54483.75,56134.6,-1650.85,UPI,High,Corporate,5,5.0,No
ORD003811,2023-05-21,2023-05-27,CUST00541,Ojasvi Wadhwa,Female,18,barora@example.org,4835692086,South,Karnataka,Hubli,P1085,Sweater,Clothing,Cello,6,25390,30.0,106638.0,97347.12,9290.88,Debit Card,Low,Corporate,6,5.0,Yes
ORD003812,2025-03-15,2025-03-19,CUST02115,Dhriti Dada,Female,69,damyantianand@example.com,+918313738041,Central,Madhya Pradesh,Indore,P1077,Sneakers,Clothing,Philips,10,10380,30.0,72660.0,70889.1,1770.9,Credit Card,Critical,Regular,4,1.0,No
ORD003813,2022-02-14,2022-02-20,CUST00524,Kabir Patla,Male,26,bnanda@example.org,06038410819,South,Karnataka,Belagavi,P1114,Vacuum Cleaner,Home & Kitchen,Nike,2,56018,20.0,89628.8,89494.86,133.94,Debit Card,High,Regular,6,1.0,Yes
ORD003814,2022-08-22,2022-08-29,CUST01715,Mugdha Srivastava,Female,55,aarna26@example.com,06100876218,East,Bihar,Bhagalpur,P1055,Coffee Table,Furniture,Dell,7,22143,25.0,116250.75,97575.73,18675.02,UPI,High,Regular,7,1.0,No
ORD003815,2022-01-03,2022-01-06,CUST00357,Simon Dara,Male,48,pbhatti@example.com,+917765938261,Central,Madhya Pradesh,Jabalpur,P1092,Mixer,Home & Kitchen,Sony,9,53423,20.0,384645.6,281736.54,102909.06,Credit Card,High,Corporate,3,1.0,No
ORD003816,2023-12-14,2023-12-18,CUST03334,Andrew Pall,Male,65,sandra@example.net,05443184176,North,Delhi,Karol Bagh,P1149,Helmet,Sports,Puma,3,94839,25.0,213387.75,233307.93,-19920.18,Net Banking,Medium,Corporate,4,1.0,Yes
ORD003817,2022-12-28,2023-01-03,CUST02544,Tanish Deol,Male,27,saurora@example.net,09292407749,Central,Madhya Pradesh,Gwalior,P1150,Helmet,Sports,Milton,8,66969,5.0,4071715.2,344373.6,1645908.0,Cash,Medium,Corporate,6,3.0,No
ORD003818,2024-07-22,2024-07-24,CUST01267,Advika Sinha,Female,29,,,South,Kerala,Thrissur,P1065,Jeans,Clothing,LG,6,9787,,44041.5,41354.76,2686.74,Debit Card,Critical,Premium,2,,No
ORD003819,2024-04-23,2024-04-29,CUST03965,Chasmum Atwal,Female,58,anjaliverma@example.net,07776045762,West,Maharashtra,Mumbai,P1129,Basketball,Sports,Milton,8,54464,20.0,348569.6,344504.64,4064.96,Credit Card,Low,Regular,6,4.0,Yes
ORD003820,2024-08-08,2024-08-15,CUST02853,Hritik Varghese,Male,21,narangurishilla@example.com,06742014741,Central,Chhattisgarh,Raipur,P1034,Dining Table,Furniture,Prestige,10,18631,10.0,167679.0,130949.5,36729.5,UPI,Medium,Regular,7,1.0,No
ORD003821,2023-12-15,2023-12-20,CUST02062,Krish Patil,Male,60,basuradhika@example.com,9556600875,North,Punjab,Jalandhar,P1039,Sofa,Furniture,Sony,8,73012,5.0,554891.2,472086.16,82805.04,Cash,Medium,Premium,5,2.0,No
ORD003822,2025-07-14,2025-07-19,CUST03283,Aadi Korpal,Male,56,bassiabhimanyu@example.net,0995226223,West,Rajasthan,Kota,P1097,Pressure Cooker,Home & Kitchen,Puma,8,52376,30.0,293305.6,246906.08,46399.52,Cash,Low,Premium,5,4.0,Yes
ORD003823,2025-02-12,2025-02-16,CUST02391,Madhav Kota,Male,42,sachdevfariq@example.com,+918059406852,North,Haryana,Ambala,P1145,Dumbbell,Sports,Samsung,9,90527,20.0,651794.4,623953.8,27840.6,Credit Card,Low,Corporate,4,5.0,No
ORD003824,2023-01-10,2023-01-17,CUST00171,Qabil Bobal,Male,30,kmukhopadhyay@example.net,+918095314698,South,Tamil Nadu,Chennai,P1058,Recliner,Furniture,Boat,1,88539,25.0,66404.25,65958.32,445.93,Net Banking,High,Premium,7,2.0,No
ORD003825,2022-04-03,2022-04-06,CUST00662,Ekalinga Khalsa,Male,49,isaiahsom@example.org,+912273881826,East,Jharkhand,Hazaribagh,P1132,Badminton Racket,Sports,Lenovo,1,29654,5.0,28171.3,18085.14,10086.16,Credit Card,Critical,Corporate,3,1.0,No
ORD003826,2025-09-06,2025-09-09,CUST03601,Lajita Sandhu,Female,27,somxalak@example.org,01283281453,Central,Chhattisgarh,Durg,P1046,Bookshelf,Furniture,Nilkamal,6,49509,25.0,222790.5,231331.74,-8541.24,Debit Card,Critical,Corporate,3,1.0,Yes
ORD003827,2025-08-29,2025-08-31,CUST03650,Ekiya Radhakrishnan,Female,55,mitalisethi@example.com,+910296674144,West,Gujarat,Rajkot,P1054,TV Unit,Furniture,Sony,3,70322,10.0,189869.4,164500.8,25368.6,Net Banking,Low,Corporate,2,3.0,No
ORD003828,2022-02-06,2022-02-10,CUST02780,Frederick Sarma,Male,68,guptanihal@example.com,2612373827,North,Delhi,Dwarka,P1073,Hoodie,Clothing,Apple,1,53272,10.0,47944.8,40937.62,7007.18,Net Banking,Medium,Corporate,4,5.0,No
ORD003829,2024-06-17,2024-06-22,CUST01417,Raghav Sood,Male,19,kmann@example.org,+919250720295,West,Gujarat,Ahmedabad,P1076,Sneakers,Clothing,Dell,2,37009,10.0,66616.2,50982.74,15633.46,Debit Card,Critical,Premium,5,1.0,No
ORD003830,2025-06-08,2025-06-15,CUST00813,Yadavi Raj,Female,43,indrajit08@example.net,+919873866144,West,Gujarat,Bhavnagar,P1099,Pressure Cooker,Home & Kitchen,Nike,8,41941,25.0,251646.0,278053.92,-26407.92,Cash,Low,Regular,7,4.0,Yes
ORD003831,2024-03-30,2024-04-04,CUST02753,Jeet Upadhyay,Male,68,lrai@example.net,9534470485,West,Gujarat,Surat,P1097,Pressure Cooker,Home & Kitchen,Puma,9,52376,0.0,471384.0,277769.34,193614.66,Cash,High,Premium,5,2.0,No
ORD003832,2023-04-07,2023-04-09,CUST03054,Rajeshri Chauhan,Female,21,bhavnaviswanathan@example.com,2329203029,East,Odisha,Bhubaneswar,P1114,Vacuum Cleaner,Home & Kitchen,Nike,9,56018,10.0,453745.8,402726.87,51018.93,Net Banking,Medium,Premium,2,1.0,No
ORD003833,2025-05-16,2025-05-20,CUST00496,Neelima Chana,Female,35,vsarin@example.net,01514713983,West,Rajasthan,Kota,P1125,Football,Sports,LG,9,53764,20.0,387100.8,407496.69,-20395.89,UPI,Low,Corporate,4,2.0,No
ORD003834,2022-12-28,2023-01-04,CUST03085,Chasmum Vala,Female,36,battaonveer@example.com,05112020271,South,Karnataka,Bengaluru,P1077,Sneakers,Clothing,Philips,1,10380,20.0,8304.0,7088.91,1215.09,UPI,High,Premium,7,2.0,No
ORD003835,2023-06-14,2023-06-17,CUST03875,Yachana Walia,Female,20,nbrahmbhatt@example.com,4152583531,North,Punjab,Bathinda,P1076,Sneakers,Clothing,Dell,10,37009,20.0,296072.0,254913.7,41158.3,Debit Card,High,Regular,3,2.0,Yes
ORD003836,2023-11-29,2023-12-04,CUST00021,Balhaar Atwal,Male,36,vtandon@example.net,00449636004,South,Telangana,Hyderabad,P1100,Water Bottle,Home & Kitchen,Sony,6,81916,15.0,417771.6,417543.72,227.88,Debit Card,Low,Corporate,5,5.0,No
ORD003837,2024-08-22,2024-08-28,CUST00429,Adweta Menon,Female,66,qarinsaini@example.com,02159233240,Central,Chhattisgarh,Rajnandgaon,P1092,Mixer,Home & Kitchen,Sony,5,53423,25.0,200336.25,156520.3,43815.95,Debit Card,Low,Premium,6,5.0,No
ORD003838,2023-08-31,2023-09-07,CUST03675,George Talwar,Male,20,harshsundaram@example.net,8046218769,North,Punjab,Amritsar,P1095,Microwave,Home & Kitchen,Apple,5,74585,30.0,261047.5,263596.35,-2548.85,UPI,High,Premium,7,2.0,No
ORD003839,2023-10-18,2023-10-21,CUST00869,Nandini Batta,Female,20,deshmukhucchal@example.net,+910765977868,South,Tamil Nadu,Coimbatore,P1035,Dining Table,Furniture,Reebok,5,12415,20.0,49660.0,48215.8,1444.2,Net Banking,Medium,Regular,3,2.0,Yes
